date,temperature_2m
2024-03-06 00:00:00+00:00,77.7002
2024-03-06 01:00:00+00:00,77.9702
2024-03-06 02:00:00+00:00,78.060196
2024-03-06 03:00:00+00:00,77.8802
2024-03-06 04:00:00+00:00,77.1602
2024-03-06 05:00:00+00:00,76.350204
2024-03-06 06:00:00+00:00,76.0802
2024-03-06 07:00:00+00:00,76.8902
2024-03-06 08:00:00+00:00,75.9002
2024-03-06 09:00:00+00:00,75.6302
2024-03-06 10:00:00+00:00,75.090195
2024-03-06 11:00:00+00:00,70.8602
2024-03-06 12:00:00+00:00,71.4902
2024-03-06 13:00:00+00:00,71.6702
2024-03-06 14:00:00+00:00,74.6402
2024-03-06 15:00:00+00:00,77.7002
2024-03-06 16:00:00+00:00,76.5302
2024-03-06 17:00:00+00:00,77.7902
2024-03-06 18:00:00+00:00,80.7602
2024-03-06 19:00:00+00:00,80.850204
2024-03-06 20:00:00+00:00,81.2102
2024-03-06 21:00:00+00:00,77.7902
2024-03-06 22:00:00+00:00,81.5702
2024-03-06 23:00:00+00:00,80.4002
